-------------------------------------------------------------------------------------------------------------------------------------------------------------------

TEIL: A       Gesamtanzahl gefertigt: 2235

FA: 006905     Anzahl gefertigt: 90        MIN: 0T:0h:5m:1s        MAX: 0T:0h:29m:37s        AVG: 0T:0h:6m:57s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 006954     Anzahl gefertigt: 90        MIN: 0T:0h:5m:2s        MAX: 0T:0h:39m:20s        AVG: 0T:0h:7m:41s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 006955     Anzahl gefertigt: 90        MIN: 0T:0h:4m:43s        MAX: 0T:0h:26m:58s        AVG: 0T:0h:7m:35s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 006956     Anzahl gefertigt: 90        MIN: 0T:0h:4m:50s        MAX: 0T:0h:40m:17s        AVG: 0T:0h:7m:9s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 006957     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:22m:11s        AVG: 0T:0h:6m:38s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 006958     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:55m:42s        AVG: 0T:0h:6m:19s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 006959     Anzahl gefertigt: 89        MIN: 0T:0h:4m:43s        MAX: 0T:0h:59m:22s        AVG: 0T:0h:7m:47s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007017     Anzahl gefertigt: 90        MIN: 0T:0h:4m:55s        MAX: 0T:0h:17m:13s        AVG: 0T:0h:6m:47s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007018     Anzahl gefertigt: 90        MIN: 0T:0h:4m:48s        MAX: 0T:0h:27m:30s        AVG: 0T:0h:7m:25s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007019     Anzahl gefertigt: 90        MIN: 0T:0h:4m:54s        MAX: 0T:0h:46m:29s        AVG: 0T:0h:7m:20s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007020     Anzahl gefertigt: 90        MIN: 0T:0h:4m:55s        MAX: 0T:0h:22m:3s        AVG: 0T:0h:6m:13s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007021     Anzahl gefertigt: 90        MIN: 0T:0h:4m:56s        MAX: 0T:0h:27m:19s        AVG: 0T:0h:6m:59s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007022     Anzahl gefertigt: 90        MIN: 0T:0h:4m:39s        MAX: 0T:0h:45m:20s        AVG: 0T:0h:8m:3s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007082     Anzahl gefertigt: 90        MIN: 0T:0h:4m:43s        MAX: 0T:0h:29m:50s        AVG: 0T:0h:9m:1s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007083     Anzahl gefertigt: 90        MIN: 0T:0h:4m:45s        MAX: 0T:0h:57m:19s        AVG: 0T:0h:10m:33s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007084     Anzahl gefertigt: 90        MIN: 0T:0h:4m:46s        MAX: 0T:0h:37m:59s        AVG: 0T:0h:6m:10s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007085     Anzahl gefertigt: 90        MIN: 0T:0h:4m:46s        MAX: 0T:0h:25m:51s        AVG: 0T:0h:7m:15s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007086     Anzahl gefertigt: 90        MIN: 0T:0h:4m:47s        MAX: 0T:0h:48m:26s        AVG: 0T:0h:7m:10s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007087     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:57m:17s        AVG: 0T:0h:10m:34s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007088     Anzahl gefertigt: 90        MIN: 0T:0h:4m:47s        MAX: 0T:0h:51m:14s        AVG: 0T:0h:6m:52s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007144     Anzahl gefertigt: 90        MIN: 0T:0h:4m:45s        MAX: 0T:0h:44m:22s        AVG: 0T:0h:7m:46s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007145     Anzahl gefertigt: 90        MIN: 0T:0h:4m:44s        MAX: 0T:0h:19m:20s        AVG: 0T:0h:6m:22s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 3.33 %
FA: 007146     Anzahl gefertigt: 90        MIN: 0T:0h:4m:43s        MAX: 0T:0h:37m:26s        AVG: 0T:0h:8m:53s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007147     Anzahl gefertigt: 90        MIN: 0T:0h:4m:51s        MAX: 0T:0h:46m:29s        AVG: 0T:0h:7m:30s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007148     Anzahl gefertigt: 90        MIN: 0T:0h:4m:42s        MAX: 0T:0h:31m:18s        AVG: 0T:0h:9m:29s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.22 %
FA: 007149     Anzahl gefertigt: 90        MIN: 0T:0h:4m:48s        MAX: 0T:0h:48m:28s        AVG: 0T:0h:8m:23s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007221     Anzahl gefertigt: 90        MIN: 0T:0h:4m:48s        MAX: 0T:0h:28m:48s        AVG: 0T:0h:7m:29s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007222     Anzahl gefertigt: 90        MIN: 0T:0h:4m:46s        MAX: 0T:0h:28m:49s        AVG: 0T:0h:7m:44s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007223     Anzahl gefertigt: 90        MIN: 0T:0h:4m:45s        MAX: 0T:0h:46m:23s        AVG: 0T:0h:6m:56s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007224     Anzahl gefertigt: 90        MIN: 0T:0h:4m:43s        MAX: 0T:0h:53m:22s        AVG: 0T:0h:8m:29s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 3.33 %
FA: 007225     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:22m:51s        AVG: 0T:0h:6m:16s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007226     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:54m:35s        AVG: 0T:0h:8m:22s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 4.44 %
FA: 007227     Anzahl gefertigt: 90        MIN: 0T:0h:4m:53s        MAX: 0T:0h:21m:12s        AVG: 0T:0h:6m:39s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 3.33 %
FA: 007228     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:18m:28s        AVG: 0T:0h:6m:28s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007303     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:44m:57s        AVG: 0T:0h:7m:11s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007304     Anzahl gefertigt: 91        MIN: 0T:0h:4m:45s        MAX: 0T:0h:57m:28s        AVG: 0T:0h:7m:7s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007305     Anzahl gefertigt: 90        MIN: 0T:0h:4m:44s        MAX: 0T:0h:43m:4s        AVG: 0T:0h:8m:9s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007306     Anzahl gefertigt: 90        MIN: 0T:0h:4m:45s        MAX: 0T:0h:53m:12s        AVG: 0T:0h:7m:38s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007307     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:27m:46s        AVG: 0T:0h:7m:50s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007308     Anzahl gefertigt: 90        MIN: 0T:0h:4m:48s        MAX: 0T:0h:52m:24s        AVG: 0T:0h:7m:11s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007309     Anzahl gefertigt: 90        MIN: 0T:0h:4m:47s        MAX: 0T:0h:54m:11s        AVG: 0T:0h:9m:20s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007310     Anzahl gefertigt: 90        MIN: 0T:0h:4m:48s        MAX: 0T:0h:31m:57s        AVG: 0T:0h:8m:41s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 5.56 %
FA: 007311     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:17m:14s        AVG: 0T:0h:6m:15s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007381     Anzahl gefertigt: 90        MIN: 0T:0h:4m:48s        MAX: 0T:0h:54m:54s        AVG: 0T:0h:8m:19s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007382     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:23m:17s        AVG: 0T:0h:7m:3s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 2.22 %
FA: 007383     Anzahl gefertigt: 90        MIN: 0T:0h:4m:44s        MAX: 0T:0h:39m:18s        AVG: 0T:0h:7m:46s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007384     Anzahl gefertigt: 90        MIN: 0T:0h:4m:44s        MAX: 0T:0h:52m:28s        AVG: 0T:0h:7m:52s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007385     Anzahl gefertigt: 90        MIN: 0T:0h:4m:51s        MAX: 0T:0h:40m:17s        AVG: 0T:0h:6m:51s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007386     Anzahl gefertigt: 90        MIN: 0T:0h:4m:47s        MAX: 0T:0h:29m:24s        AVG: 0T:0h:7m:48s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007387     Anzahl gefertigt: 90        MIN: 0T:0h:4m:47s        MAX: 0T:0h:51m:26s        AVG: 0T:0h:7m:32s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 5.56 %
FA: 007388     Anzahl gefertigt: 90        MIN: 0T:0h:4m:51s        MAX: 0T:0h:34m:7s        AVG: 0T:0h:7m:15s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007462     Anzahl gefertigt: 90        MIN: 0T:0h:4m:44s        MAX: 0T:0h:41m:11s        AVG: 0T:0h:7m:54s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007463     Anzahl gefertigt: 90        MIN: 0T:0h:4m:45s        MAX: 0T:0h:47m:25s        AVG: 0T:0h:6m:57s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007464     Anzahl gefertigt: 90        MIN: 0T:0h:4m:45s        MAX: 0T:0h:29m:24s        AVG: 0T:0h:7m:20s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007465     Anzahl gefertigt: 90        MIN: 0T:0h:4m:34s        MAX: 0T:0h:31m:55s        AVG: 0T:0h:8m:10s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007466     Anzahl gefertigt: 90        MIN: 0T:0h:4m:48s        MAX: 0T:0h:32m:54s        AVG: 0T:0h:7m:24s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007467     Anzahl gefertigt: 90        MIN: 0T:0h:4m:57s        MAX: 0T:0h:37m:36s        AVG: 0T:0h:8m:6s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007468     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:51m:28s        AVG: 0T:0h:8m:40s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007469     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:34m:17s        AVG: 0T:0h:9m:10s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007546     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:38m:55s        AVG: 0T:0h:9m:28s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007547     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:48m:57s        AVG: 0T:0h:7m:45s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007548     Anzahl gefertigt: 90        MIN: 0T:0h:4m:53s        MAX: 0T:0h:42m:15s        AVG: 0T:0h:7m:14s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007549     Anzahl gefertigt: 90        MIN: 0T:0h:4m:44s        MAX: 0T:0h:35m:41s        AVG: 0T:0h:6m:35s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007550     Anzahl gefertigt: 90        MIN: 0T:0h:4m:43s        MAX: 0T:0h:51m:16s        AVG: 0T:0h:7m:21s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007551     Anzahl gefertigt: 90        MIN: 0T:0h:4m:51s        MAX: 0T:0h:35m:32s        AVG: 0T:0h:7m:24s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007552     Anzahl gefertigt: 90        MIN: 0T:0h:4m:47s        MAX: 0T:0h:24m:9s        AVG: 0T:0h:6m:26s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007553     Anzahl gefertigt: 90        MIN: 0T:0h:4m:49s        MAX: 0T:0h:31m:59s        AVG: 0T:0h:6m:48s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007554     Anzahl gefertigt: 90        MIN: 0T:0h:4m:48s        MAX: 0T:0h:55m:21s        AVG: 0T:0h:9m:9s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007636     Anzahl gefertigt: 90        MIN: 0T:0h:4m:42s        MAX: 0T:0h:15m:54s        AVG: 0T:0h:5m:57s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007637     Anzahl gefertigt: 90        MIN: 0T:0h:4m:43s        MAX: 0T:0h:16m:53s        AVG: 0T:0h:6m:14s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007638     Anzahl gefertigt: 90        MIN: 0T:0h:4m:45s        MAX: 0T:0h:25m:9s        AVG: 0T:0h:6m:43s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007639     Anzahl gefertigt: 90        MIN: 0T:0h:4m:39s        MAX: 0T:0h:24m:14s        AVG: 0T:0h:6m:56s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007640     Anzahl gefertigt: 90        MIN: 0T:0h:4m:38s        MAX: 0T:0h:17m:45s        AVG: 0T:0h:6m:41s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007641     Anzahl gefertigt: 90        MIN: 0T:0h:4m:42s        MAX: 0T:0h:33m:15s        AVG: 0T:0h:6m:48s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007642     Anzahl gefertigt: 90        MIN: 0T:0h:4m:33s        MAX: 0T:0h:40m:51s        AVG: 0T:0h:7m:48s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007643     Anzahl gefertigt: 90        MIN: 0T:0h:4m:39s        MAX: 0T:0h:21m:28s        AVG: 0T:0h:6m:19s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007644     Anzahl gefertigt: 90        MIN: 0T:0h:4m:41s        MAX: 0T:0h:17m:31s        AVG: 0T:0h:6m:6s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007730     Anzahl gefertigt: 90        MIN: 0T:0h:4m:39s        MAX: 0T:0h:13m:18s        AVG: 0T:0h:5m:41s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007731     Anzahl gefertigt: 90        MIN: 0T:0h:4m:39s        MAX: 0T:0h:15m:2s        AVG: 0T:0h:6m:36s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007732     Anzahl gefertigt: 90        MIN: 0T:0h:4m:41s        MAX: 0T:0h:26m:57s        AVG: 0T:0h:6m:53s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007733     Anzahl gefertigt: 90        MIN: 0T:0h:4m:37s        MAX: 0T:0h:37m:49s        AVG: 0T:0h:7m:32s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007734     Anzahl gefertigt: 90        MIN: 0T:0h:4m:38s        MAX: 0T:0h:31m:17s        AVG: 0T:0h:6m:40s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007735     Anzahl gefertigt: 90        MIN: 0T:0h:4m:37s        MAX: 0T:0h:51m:29s        AVG: 0T:0h:7m:30s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007736     Anzahl gefertigt: 90        MIN: 0T:0h:4m:36s        MAX: 0T:0h:20m:37s        AVG: 0T:0h:6m:29s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007737     Anzahl gefertigt: 90        MIN: 0T:0h:4m:36s        MAX: 0T:0h:46m:56s        AVG: 0T:0h:7m:52s     MIN_FAIL: 1       MAX_FAIL: 2        AVG_FAIL: 6.67 %
FA: 007738     Anzahl gefertigt: 90        MIN: 0T:0h:4m:38s        MAX: 0T:0h:37m:12s        AVG: 0T:0h:7m:24s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007739     Anzahl gefertigt: 90        MIN: 0T:0h:4m:38s        MAX: 0T:0h:46m:19s        AVG: 0T:0h:8m:3s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007813     Anzahl gefertigt: 90        MIN: 0T:0h:4m:38s        MAX: 0T:0h:58m:32s        AVG: 0T:0h:6m:24s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007814     Anzahl gefertigt: 90        MIN: 0T:0h:4m:37s        MAX: 0T:0h:33m:50s        AVG: 0T:0h:6m:33s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007815     Anzahl gefertigt: 90        MIN: 0T:0h:4m:36s        MAX: 0T:0h:45m:22s        AVG: 0T:0h:6m:43s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007816     Anzahl gefertigt: 90        MIN: 0T:0h:4m:38s        MAX: 0T:0h:20m:42s        AVG: 0T:0h:6m:51s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007817     Anzahl gefertigt: 90        MIN: 0T:0h:4m:38s        MAX: 0T:0h:28m:23s        AVG: 0T:0h:6m:46s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007818     Anzahl gefertigt: 90        MIN: 0T:0h:4m:40s        MAX: 0T:0h:53m:0s        AVG: 0T:0h:7m:40s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007819     Anzahl gefertigt: 90        MIN: 0T:0h:4m:40s        MAX: 0T:0h:25m:58s        AVG: 0T:0h:7m:22s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 3.33 %
FA: 007820     Anzahl gefertigt: 90        MIN: 0T:0h:4m:38s        MAX: 0T:0h:47m:15s        AVG: 0T:0h:7m:59s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007821     Anzahl gefertigt: 90        MIN: 0T:0h:4m:39s        MAX: 0T:0h:56m:34s        AVG: 0T:0h:7m:48s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007822     Anzahl gefertigt: 91        MIN: 0T:0h:4m:38s        MAX: 0T:0h:57m:0s        AVG: 0T:0h:7m:33s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.10 %
FA: 007862     Anzahl gefertigt: 90        MIN: 0T:0h:4m:42s        MAX: 0T:0h:25m:18s        AVG: 0T:0h:7m:24s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007863     Anzahl gefertigt: 90        MIN: 0T:0h:4m:39s        MAX: 0T:0h:45m:37s        AVG: 0T:0h:6m:45s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007864     Anzahl gefertigt: 90        MIN: 0T:0h:4m:40s        MAX: 0T:0h:50m:6s        AVG: 0T:0h:7m:42s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007865     Anzahl gefertigt: 90        MIN: 0T:0h:4m:39s        MAX: 0T:0h:52m:8s        AVG: 0T:0h:7m:48s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007903     Anzahl gefertigt: 90        MIN: 0T:0h:4m:37s        MAX: 0T:0h:38m:24s        AVG: 0T:0h:6m:38s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007904     Anzahl gefertigt: 90        MIN: 0T:0h:4m:41s        MAX: 0T:0h:47m:1s        AVG: 0T:0h:8m:48s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007905     Anzahl gefertigt: 90        MIN: 0T:0h:4m:40s        MAX: 0T:0h:25m:3s        AVG: 0T:0h:6m:18s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007906     Anzahl gefertigt: 90        MIN: 0T:0h:4m:41s        MAX: 0T:0h:19m:38s        AVG: 0T:0h:6m:28s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007907     Anzahl gefertigt: 90        MIN: 0T:0h:4m:42s        MAX: 0T:0h:27m:10s        AVG: 0T:0h:7m:32s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007984     Anzahl gefertigt: 90        MIN: 0T:0h:4m:23s        MAX: 0T:0h:18m:55s        AVG: 0T:0h:5m:56s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007985     Anzahl gefertigt: 88        MIN: 0T:0h:4m:39s        MAX: 0T:0h:22m:33s        AVG: 0T:0h:6m:23s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007986     Anzahl gefertigt: 90        MIN: 0T:0h:4m:39s        MAX: 0T:0h:30m:12s        AVG: 0T:0h:6m:10s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007987     Anzahl gefertigt: 90        MIN: 0T:0h:4m:27s        MAX: 0T:0h:28m:25s        AVG: 0T:0h:6m:35s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007988     Anzahl gefertigt: 90        MIN: 0T:0h:4m:41s        MAX: 0T:0h:36m:19s        AVG: 0T:0h:6m:54s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007989     Anzahl gefertigt: 90        MIN: 0T:0h:4m:41s        MAX: 0T:0h:55m:15s        AVG: 0T:0h:6m:32s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 007990     Anzahl gefertigt: 90        MIN: 0T:0h:4m:42s        MAX: 0T:0h:40m:59s        AVG: 0T:0h:9m:20s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 3.33 %
FA: 007991     Anzahl gefertigt: 90        MIN: 0T:0h:4m:43s        MAX: 0T:0h:51m:35s        AVG: 0T:0h:6m:52s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 007992     Anzahl gefertigt: 90        MIN: 0T:0h:4m:42s        MAX: 0T:0h:30m:47s        AVG: 0T:0h:6m:48s     MIN_FAIL: 1       MAX_FAIL: 2        AVG_FAIL: 4.44 %
FA: 008002     Anzahl gefertigt: 90        MIN: 0T:0h:4m:26s        MAX: 0T:0h:26m:29s        AVG: 0T:0h:6m:24s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008003     Anzahl gefertigt: 90        MIN: 0T:0h:4m:42s        MAX: 0T:0h:31m:0s        AVG: 0T:0h:6m:23s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008073     Anzahl gefertigt: 90        MIN: 0T:0h:4m:38s        MAX: 0T:0h:43m:51s        AVG: 0T:0h:7m:6s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008074     Anzahl gefertigt: 90        MIN: 0T:0h:4m:38s        MAX: 0T:0h:51m:46s        AVG: 0T:0h:7m:27s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008075     Anzahl gefertigt: 90        MIN: 0T:0h:4m:40s        MAX: 0T:0h:19m:23s        AVG: 0T:0h:7m:4s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008076     Anzahl gefertigt: 90        MIN: 0T:0h:4m:40s        MAX: 0T:0h:27m:54s        AVG: 0T:0h:7m:25s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 1.11 %
FA: 008077     Anzahl gefertigt: 90        MIN: 0T:0h:4m:41s        MAX: 0T:0h:29m:53s        AVG: 0T:0h:7m:13s     MIN_FAIL: 0       MAX_FAIL: 0        AVG_FAIL: 0.00 %
FA: 008078     Anzahl gefertigt: 91        MIN: 0T:0h:4m:42s        MAX: 0T:0h:45m:38s        AVG: 0T:0h:8m:51s     MIN_FAIL: 1       MAX_FAIL: 2        AVG_FAIL: 3.30 %
FA: 008079     Anzahl gefertigt: 91        MIN: 0T:0h:4m:41s        MAX: 0T:0h:22m:24s        AVG: 0T:0h:7m:1s     MIN_FAIL: 1       MAX_FAIL: 1        AVG_FAIL: 3.30 %
